pin,scan_date,verify_mode,io_mode,work_code
10563,"2023-06-21 09:17:37",0,0,0
12249,"2023-06-21 09:21:09",0,0,0
6628,"2023-06-21 12:00:47",0,0,0
10571,"2023-06-21 13:18:20",0,0,0
71258,"2023-06-21 13:26:41",0,0,0
19295,"2023-06-21 13:34:21",0,1,0
18761,"2023-06-21 13:34:24",0,1,0
71805,"2023-06-21 13:46:40",0,0,0
77522,"2023-06-21 13:49:04",0,0,0
2731,"2023-06-21 13:49:58",0,0,0
16694,"2023-06-21 13:58:17",0,0,0
12249,"2023-06-21 14:13:56",0,0,0
71105,"2023-06-21 14:34:03",0,2,0
12804,"2023-06-21 14:34:38",0,1,0
12804,"2023-06-21 14:34:40",0,1,0
11630,"2023-06-21 14:38:22",0,0,0
12672,"2023-06-21 14:38:35",0,0,0
12379,"2023-06-21 14:54:09",0,0,0
9136,"2023-06-21 15:49:15",0,0,0
112090,"2023-06-21 15:51:15",0,0,0
11181,"2023-06-21 16:00:14",0,1,0
8944,"2023-06-21 16:00:17",0,1,0
8944,"2023-06-21 16:00:19",0,1,0
11745,"2023-06-21 16:01:15",0,1,0
11745,"2023-06-21 16:01:18",0,1,0
110166,"2023-06-21 16:01:24",0,1,0
12362,"2023-06-21 16:03:14",0,0,0
12837,"2023-06-21 16:04:04",0,0,0
11098,"2023-06-21 16:09:42",0,1,0
11098,"2023-06-21 16:09:44",0,1,0
11098,"2023-06-21 16:09:47",0,1,0
8936,"2023-06-21 16:09:55",0,1,0
8936,"2023-06-21 16:09:57",0,1,0
9549,"2023-06-21 16:13:06",0,0,0
9549,"2023-06-21 16:13:08",0,0,0
11615,"2023-06-21 16:20:23",0,0,0
10002,"2023-06-21 16:54:23",0,1,0
11048,"2023-06-21 17:04:09",0,0,0
10566,"2023-06-21 17:15:20",0,0,0
12276,"2023-06-21 17:19:44",0,0,0
12536,"2023-06-21 17:53:24",0,0,0
12399,"2023-06-21 20:03:04",0,0,0
112073,"2023-06-21 20:32:47",0,0,0
112073,"2023-06-21 20:32:51",0,0,0
12379,"2023-06-21 21:13:29",0,2,0
10571,"2023-06-21 21:15:34",0,0,0
71805,"2023-06-21 21:40:09",0,1,0
2731,"2023-06-21 21:41:15",0,0,0
112090,"2023-06-22 05:57:50",0,0,0
12804,"2023-06-22 06:12:49",0,0,0
686,"2023-06-22 06:18:12",0,0,0
686,"2023-06-22 06:18:14",0,0,0
11181,"2023-06-22 06:35:13",0,0,0
11630,"2023-06-22 06:44:36",0,0,0
10554,"2023-06-22 07:02:17",0,0,0
10554,"2023-06-22 07:02:19",0,0,0
12837,"2023-06-22 07:16:58",0,0,0
12362,"2023-06-22 07:19:16",0,0,0
8944,"2023-06-22 07:20:30",0,0,0
8944,"2023-06-22 07:20:32",0,0,0
11745,"2023-06-22 07:23:50",0,0,0
11745,"2023-06-22 07:23:55",0,0,0
11098,"2023-06-22 07:24:02",0,0,0
11098,"2023-06-22 07:24:04",0,0,0
110166,"2023-06-22 07:24:23",0,0,0
13236,"2023-06-22 07:27:49",0,0,0
12843,"2023-06-22 07:28:20",0,0,0
9549,"2023-06-22 07:34:26",0,0,0
9549,"2023-06-22 07:34:28",0,0,0
3442,"2023-06-22 07:44:14",0,0,0
112073,"2023-06-22 08:10:34",0,2,0
12379,"2023-06-22 08:31:09",0,0,0
12379,"2023-06-22 08:31:11",0,0,0
10563,"2023-06-22 08:44:51",0,0,0
10563,"2023-06-22 08:44:58",0,0,0
10563,"2023-06-22 08:45:00",0,0,0
19295,"2023-06-22 08:48:57",0,0,0
12249,"2023-06-22 09:05:14",0,0,0
18761,"2023-06-22 09:12:11",0,0,0
12866,"2023-06-22 09:16:31",0,1,0
11615,"2023-06-22 09:24:52",0,0,0
12672,"2023-06-22 09:58:26",0,0,0
6628,"2023-06-22 10:44:23",0,0,0
9370,"2023-06-22 10:53:24",0,0,0
12249,"2023-06-22 12:36:57",0,0,0
71105,"2023-06-22 12:52:59",0,0,0
9136,"2023-06-22 13:01:29",0,0,0
10571,"2023-06-22 13:17:53",0,0,0
18761,"2023-06-22 13:20:30",0,1,0
19295,"2023-06-22 13:20:32",0,1,0
6628,"2023-06-22 13:43:58",0,0,0
2731,"2023-06-22 13:46:52",0,0,0
16695,"2023-06-22 13:54:39",0,0,0
71822,"2023-06-22 13:58:06",0,0,0
12379,"2023-06-22 14:19:36",0,2,0
12672,"2023-06-22 14:27:48",0,0,0
11630,"2023-06-22 14:30:31",0,2,0
11630,"2023-06-22 14:30:33",0,2,0
12804,"2023-06-22 14:38:30",0,1,0
12804,"2023-06-22 14:38:33",0,1,0
686,"2023-06-22 15:06:18",0,0,0
112091,"2023-06-22 15:16:10",0,0,0
12843,"2023-06-22 15:33:14",0,5,0
11181,"2023-06-22 16:00:53",0,0,0
11745,"2023-06-22 16:01:03",0,1,0
11745,"2023-06-22 16:01:06",0,1,0
12362,"2023-06-22 16:01:11",0,1,0
110166,"2023-06-22 16:01:21",0,1,0
8944,"2023-06-22 16:01:31",0,1,0
8944,"2023-06-22 16:01:33",0,1,0
11615,"2023-06-22 16:04:39",0,0,0
12837,"2023-06-22 16:10:20",0,0,0
11098,"2023-06-22 16:13:19",0,1,0
11098,"2023-06-22 16:13:22",0,1,0
11098,"2023-06-22 16:13:24",0,1,0
9549,"2023-06-22 16:27:18",0,0,0
9549,"2023-06-22 16:27:20",0,0,0
112090,"2023-06-22 16:27:30",0,0,0
12536,"2023-06-22 16:46:35",0,0,0
12536,"2023-06-22 16:46:38",0,0,0
10566,"2023-06-22 18:02:36",0,0,0
10002,"2023-06-22 19:41:24",0,1,0
71105,"2023-06-22 20:32:55",0,2,0
11672,"2023-06-22 21:15:38",0,0,0
10571,"2023-06-22 21:23:01",0,0,0
2731,"2023-06-22 21:38:47",0,0,0
71822,"2023-06-22 21:42:41",0,0,0
71822,"2023-06-22 21:42:43",0,0,0
11672,"2023-06-22 22:57:07",0,0,0
686,"2023-06-23 06:14:01",0,0,0
686,"2023-06-23 06:14:03",0,0,0
9147,"2023-06-23 06:19:35",0,0,0
100347,"2023-06-23 06:44:44",0,0,0
12804,"2023-06-23 06:46:55",0,0,0
16704,"2023-06-23 06:50:33",0,0,0
11181,"2023-06-23 06:52:49",0,0,0
12936,"2023-06-23 07:08:42",0,0,0
11098,"2023-06-23 07:09:08",0,0,0
11098,"2023-06-23 07:09:11",0,0,0
11098,"2023-06-23 07:09:13",0,0,0
8944,"2023-06-23 07:10:27",0,0,0
8944,"2023-06-23 07:10:30",0,0,0
110166,"2023-06-23 07:18:09",0,0,0
12362,"2023-06-23 07:19:13",0,0,0
12837,"2023-06-23 07:23:07",0,0,0
11745,"2023-06-23 07:23:12",0,0,0
11745,"2023-06-23 07:23:14",0,0,0
12843,"2023-06-23 07:23:51",0,0,0
9370,"2023-06-23 08:18:29",0,0,0
9136,"2023-06-23 08:40:02",0,0,0
10563,"2023-06-23 08:42:33",0,0,0
10563,"2023-06-23 08:42:40",0,0,0
10563,"2023-06-23 08:42:42",0,0,0
19295,"2023-06-23 08:44:11",0,0,0
12379,"2023-06-23 08:51:36",0,0,0
12672,"2023-06-23 08:54:32",0,0,0
11672,"2023-06-23 09:09:26",0,0,0
18761,"2023-06-23 09:18:20",0,0,0
12249,"2023-06-23 09:22:13",0,0,0
16737,"2023-06-23 09:27:26",0,0,0
11615,"2023-06-23 09:56:21",0,0,0
11672,"2023-06-23 12:44:12",0,0,0
112090,"2023-06-23 12:45:20",0,0,0
18761,"2023-06-23 12:48:18",0,1,0
71105,"2023-06-23 12:54:27",0,0,0
10571,"2023-06-23 13:04:07",0,0,0
12249,"2023-06-23 13:04:42",0,0,0
19295,"2023-06-23 13:19:58",0,1,0
79348,"2023-06-23 13:25:57",0,0,0
12379,"2023-06-23 14:16:49",0,2,0
12804,"2023-06-23 14:17:23",0,1,0
11615,"2023-06-23 14:39:50",0,0,0
12672,"2023-06-23 14:40:38",0,0,0
11630,"2023-06-23 14:42:18",0,0,0
6628,"2023-06-23 14:45:03",0,0,0
100347,"2023-06-23 15:24:54",0,2,0
106681,"2023-06-23 15:31:42",0,0,0
106681,"2023-06-23 15:31:44",0,0,0
686,"2023-06-23 15:38:45",0,0,0
686,"2023-06-23 15:38:47",0,0,0
12936,"2023-06-23 15:53:10",0,0,0
12362,"2023-06-23 16:30:06",0,0,0
11181,"2023-06-23 16:30:28",0,1,0
11745,"2023-06-23 16:30:39",0,1,0
11745,"2023-06-23 16:30:42",0,1,0
8944,"2023-06-23 16:31:48",0,1,0
8944,"2023-06-23 16:31:51",0,1,0
9128,"2023-06-23 16:32:54",0,0,0
110166,"2023-06-23 16:33:32",0,0,0
12385,"2023-06-23 16:33:37",0,0,0
11699,"2023-06-23 16:33:48",0,0,0
11098,"2023-06-23 16:38:12",0,1,0
11098,"2023-06-23 16:38:14",0,1,0
12837,"2023-06-23 16:38:18",0,1,0
11968,"2023-06-23 16:43:51",0,0,0
9549,"2023-06-23 16:43:56",0,0,0
9549,"2023-06-23 16:43:59",0,0,0
8936,"2023-06-23 16:44:23",0,1,0
8936,"2023-06-23 16:44:25",0,1,0
10002,"2023-06-23 17:56:18",0,1,0
11672,"2023-06-23 19:57:25",0,0,0
11672,"2023-06-23 19:57:30",0,0,0
71805,"2023-06-23 20:20:10",0,0,0
112091,"2023-06-23 20:21:36",0,0,0
112073,"2023-06-23 20:35:28",0,0,0
112073,"2023-06-23 20:35:31",0,0,0
2731,"2023-06-23 20:46:34",0,0,0
11068,"2023-06-23 20:48:06",0,0,0
10571,"2023-06-23 21:23:17",0,0,0
112090,"2023-06-23 21:49:27",0,0,0
100347,"2023-06-24 06:41:51",0,0,0
71105,"2023-06-24 06:45:43",0,0,0
71822,"2023-06-24 06:46:06",0,0,0
12804,"2023-06-24 06:48:13",0,0,0
100307,"2023-06-24 06:51:54",0,0,0
116203,"2023-06-24 07:00:35",0,0,0
2731,"2023-06-24 07:40:14",0,0,0
112091,"2023-06-24 07:52:32",0,0,0
112091,"2023-06-24 07:52:35",0,0,0
11672,"2023-06-24 07:53:09",0,0,0
112073,"2023-06-24 08:01:40",0,2,0
71805,"2023-06-24 08:47:56",0,1,0
11672,"2023-06-24 09:52:18",0,0,0
12804,"2023-06-24 12:34:50",0,1,0
112090,"2023-06-24 12:36:26",0,0,0
10571,"2023-06-24 13:17:17",0,0,0
11980,"2023-06-24 13:22:09",0,0,0
12936,"2023-06-24 13:48:09",0,0,0
116203,"2023-06-24 15:04:50",0,0,0
100307,"2023-06-24 15:06:16",0,0,0
100307,"2023-06-24 15:06:18",0,0,0
71822,"2023-06-24 15:09:04",0,0,0
71105,"2023-06-24 15:15:39",0,2,0
100347,"2023-06-24 15:25:03",0,2,0
71805,"2023-06-24 20:00:58",0,0,0
2731,"2023-06-24 20:50:19",0,0,0
10571,"2023-06-24 20:55:49",0,0,0
11047,"2023-06-24 20:57:36",0,0,0
11047,"2023-06-24 20:57:39",0,0,0
12936,"2023-06-24 21:36:46",0,0,0
112090,"2023-06-24 22:03:58",0,0,0
112073,"2023-06-25 06:40:10",0,0,0
112073,"2023-06-25 06:40:13",0,0,0
16704,"2023-06-25 06:41:54",0,0,0
100347,"2023-06-25 06:44:59",0,0,0
71822,"2023-06-25 06:55:33",0,0,0
2731,"2023-06-25 07:37:01",0,0,0
71805,"2023-06-25 08:24:32",0,1,0
112091,"2023-06-25 13:18:32",0,0,0
116203,"2023-06-25 13:40:24",0,0,0
100307,"2023-06-25 13:51:29",0,0,0
100307,"2023-06-25 13:51:31",0,0,0
12936,"2023-06-25 13:57:11",0,0,0
71822,"2023-06-25 15:10:29",0,0,0
16704,"2023-06-25 15:23:15",0,0,0
16704,"2023-06-25 15:23:18",0,0,0
100347,"2023-06-25 15:33:47",0,2,0
12804,"2023-06-25 15:46:15",0,0,0
112073,"2023-06-25 15:57:06",0,2,0
112073,"2023-06-25 15:58:50",0,2,0
12804,"2023-06-25 16:43:22",0,1,0
11047,"2023-06-25 20:54:23",0,0,0
116203,"2023-06-25 21:37:35",0,0,0
112091,"2023-06-25 21:41:17",0,0,0
100307,"2023-06-25 22:06:37",0,0,0
12804,"2023-06-26 04:17:39",0,0,0
12804,"2023-06-26 05:51:31",0,1,0
686,"2023-06-26 06:13:50",0,0,0
686,"2023-06-26 06:13:52",0,0,0
11980,"2023-06-26 06:17:33",0,0,0
11181,"2023-06-26 06:45:48",0,0,0
12804,"2023-06-26 06:47:03",0,0,0
71105,"2023-06-26 06:47:42",0,0,0
12385,"2023-06-26 07:03:25",0,0,0
11098,"2023-06-26 07:04:45",0,0,0
11098,"2023-06-26 07:04:47",0,0,0
11098,"2023-06-26 07:04:50",0,0,0
8936,"2023-06-26 07:08:21",0,0,0
8936,"2023-06-26 07:08:23",0,0,0
8777,"2023-06-26 07:10:46",0,0,0
12837,"2023-06-26 07:18:07",0,0,0
12536,"2023-06-26 07:18:37",0,0,0
110166,"2023-06-26 07:19:20",0,0,0
12362,"2023-06-26 07:19:38",0,0,0
8944,"2023-06-26 07:20:48",0,0,0
8944,"2023-06-26 07:20:50",0,0,0
11745,"2023-06-26 07:23:09",0,0,0
11745,"2023-06-26 07:23:11",0,0,0
9549,"2023-06-26 07:23:53",0,0,0
12379,"2023-06-26 08:05:46",0,0,0
10002,"2023-06-26 08:23:57",0,0,0
6628,"2023-06-26 08:26:24",0,0,0
9136,"2023-06-26 08:30:53",0,0,0
12426,"2023-06-26 08:39:57",0,0,0
19295,"2023-06-26 08:42:48",0,0,0
10563,"2023-06-26 08:55:19",0,0,0
10563,"2023-06-26 08:55:22",0,0,0
12672,"2023-06-26 08:56:30",0,0,0
12249,"2023-06-26 08:56:46",0,0,0
11672,"2023-06-26 09:05:10",0,0,0
12536,"2023-06-26 09:39:20",0,0,0
108890,"2023-06-26 09:47:22",0,0,0
11615,"2023-06-26 09:54:44",0,0,0
18761,"2023-06-26 10:01:57",0,0,0
6628,"2023-06-26 12:23:09",0,0,0
12249,"2023-06-26 12:47:20",0,0,0
16704,"2023-06-26 13:21:16",0,0,0
10571,"2023-06-26 13:23:20",0,0,0
71822,"2023-06-26 13:44:51",0,0,0
19295,"2023-06-26 13:45:04",0,1,0
18761,"2023-06-26 13:45:07",0,1,0
116203,"2023-06-26 13:45:24",0,0,0
11672,"2023-06-26 14:16:48",0,0,0
12379,"2023-06-26 14:27:07",0,2,0
11615,"2023-06-26 14:34:59",0,0,0
12804,"2023-06-26 14:36:41",0,1,0
12672,"2023-06-26 14:37:26",0,0,0
71105,"2023-06-26 15:12:55",0,2,0
686,"2023-06-26 15:17:44",0,0,0
686,"2023-06-26 15:17:46",0,0,0
108890,"2023-06-26 15:22:27",0,0,0
11181,"2023-06-26 16:00:12",0,0,0
11745,"2023-06-26 16:00:54",0,1,0
11745,"2023-06-26 16:00:56",0,1,0
12362,"2023-06-26 16:01:07",0,1,0
110166,"2023-06-26 16:09:54",0,0,0
11098,"2023-06-26 16:11:54",0,1,0
11098,"2023-06-26 16:11:57",0,1,0
11098,"2023-06-26 16:11:59",0,1,0
8936,"2023-06-26 16:13:07",0,0,0
8936,"2023-06-26 16:13:10",0,0,0
9549,"2023-06-26 16:18:04",0,0,0
12837,"2023-06-26 16:21:43",0,0,0
8944,"2023-06-26 16:39:48",0,1,0
8944,"2023-06-26 16:39:51",0,1,0
9128,"2023-06-26 17:21:48",0,0,0
10002,"2023-06-26 19:34:39",0,1,0
112090,"2023-06-26 19:44:51",0,0,0
112091,"2023-06-26 20:23:47",0,0,0
12936,"2023-06-26 20:37:52",0,0,0
10571,"2023-06-26 21:21:33",0,0,0
116203,"2023-06-26 21:48:06",0,0,0
11918,"2023-06-26 22:16:38",0,0,0
71822,"2023-06-26 22:36:24",0,0,0
686,"2023-06-27 06:23:49",0,0,0
686,"2023-06-27 06:23:51",0,0,0
11181,"2023-06-27 06:30:59",0,0,0
71805,"2023-06-27 06:41:15",0,0,0
12804,"2023-06-27 06:42:11",0,0,0
2731,"2023-06-27 06:45:48",0,0,0
116203,"2023-06-27 06:54:21",0,0,0
10554,"2023-06-27 06:57:25",0,0,0
10564,"2023-06-27 07:02:34",0,0,0
12536,"2023-06-27 07:08:50",0,0,0
8936,"2023-06-27 07:12:38",0,0,0
8936,"2023-06-27 07:12:41",0,0,0
11098,"2023-06-27 07:12:53",0,0,0
11098,"2023-06-27 07:12:55",0,0,0
11098,"2023-06-27 07:12:58",0,0,0
12362,"2023-06-27 07:15:37",0,0,0
110166,"2023-06-27 07:17:58",0,0,0
8777,"2023-06-27 07:19:41",0,0,0
11745,"2023-06-27 07:21:06",0,0,0
11745,"2023-06-27 07:21:08",0,0,0
8944,"2023-06-27 07:21:42",0,0,0
8944,"2023-06-27 07:21:45",0,0,0
12837,"2023-06-27 07:25:07",0,0,0
9549,"2023-06-27 07:32:28",0,0,0
9549,"2023-06-27 07:32:31",0,0,0
9136,"2023-06-27 07:43:48",0,0,0
11048,"2023-06-27 07:45:39",0,0,0
12936,"2023-06-27 07:48:58",0,0,0
112091,"2023-06-27 08:01:24",0,0,0
112090,"2023-06-27 08:01:30",0,0,0
11378,"2023-06-27 08:18:41",0,0,0
12379,"2023-06-27 08:26:56",0,0,0
19295,"2023-06-27 08:45:52",0,0,0
9132,"2023-06-27 08:52:15",0,0,0
11615,"2023-06-27 09:01:34",0,0,0
9370,"2023-06-27 09:01:58",0,0,0
12249,"2023-06-27 09:24:25",0,0,0
10563,"2023-06-27 09:26:41",0,0,0
10563,"2023-06-27 09:26:47",0,0,0
12536,"2023-06-27 09:46:15",0,0,0
12672,"2023-06-27 10:01:33",0,0,0
18761,"2023-06-27 10:15:37",0,0,0
6628,"2023-06-27 10:51:28",0,0,0
11672,"2023-06-27 12:26:47",0,0,0
71105,"2023-06-27 12:49:15",0,0,0
12249,"2023-06-27 12:56:23",0,0,0
100347,"2023-06-27 12:57:22",0,0,0
18761,"2023-06-27 13:05:01",0,1,0
11953,"2023-06-27 13:19:54",0,0,0
16704,"2023-06-27 13:25:20",0,0,0
19295,"2023-06-27 13:26:57",0,1,0
112073,"2023-06-27 13:31:47",0,0,0
112073,"2023-06-27 13:31:50",0,0,0
100307,"2023-06-27 13:33:10",0,0,0
100307,"2023-06-27 13:33:12",0,0,0
12672,"2023-06-27 14:14:24",0,0,0
12804,"2023-06-27 14:36:00",0,1,0
12804,"2023-06-27 14:36:02",0,1,0
2731,"2023-06-27 14:46:29",0,0,0
12379,"2023-06-27 14:51:33",0,2,0
686,"2023-06-27 15:15:04",0,0,0
686,"2023-06-27 15:15:06",0,0,0
71805,"2023-06-27 15:32:29",0,1,0
11745,"2023-06-27 16:01:02",0,1,0
11745,"2023-06-27 16:01:04",0,1,0
12362,"2023-06-27 16:01:24",0,0,0
8944,"2023-06-27 16:04:07",0,1,0
8944,"2023-06-27 16:04:10",0,1,0
8936,"2023-06-27 16:08:34",0,1,0
8936,"2023-06-27 16:08:37",0,1,0
11098,"2023-06-27 16:08:40",0,1,0
11098,"2023-06-27 16:08:42",0,1,0
11098,"2023-06-27 16:08:45",0,1,0
12837,"2023-06-27 16:11:35",0,0,0
11048,"2023-06-27 16:29:59",0,0,0
60544,"2023-06-27 16:31:02",0,0,0
11181,"2023-06-27 16:32:23",0,0,0
9549,"2023-06-27 16:34:12",0,0,0
9549,"2023-06-27 16:34:15",0,0,0
9549,"2023-06-27 16:43:10",0,0,0
9549,"2023-06-27 16:43:12",0,0,0
10002,"2023-06-27 17:02:07",0,1,0
9128,"2023-06-27 17:09:03",0,0,0
10566,"2023-06-27 17:57:47",0,0,0
11672,"2023-06-27 18:05:57",0,0,0
11672,"2023-06-27 18:06:00",0,0,0
12936,"2023-06-27 20:31:07",0,0,0
71822,"2023-06-27 20:39:39",0,0,0
112073,"2023-06-27 21:54:58",0,2,0
112073,"2023-06-27 21:59:42",0,2,0
100347,"2023-06-27 22:02:11",0,2,0
100307,"2023-06-27 22:12:17",0,0,0
71805,"2023-06-28 06:33:42",0,0,0
71105,"2023-06-28 06:43:03",0,0,0
2731,"2023-06-28 06:46:00",0,0,0
11684,"2023-06-28 07:24:17",0,0,0
12379,"2023-06-28 07:39:44",0,0,0
12936,"2023-06-28 07:58:18",0,0,0
12426,"2023-06-28 08:10:13",0,0,0
71822,"2023-06-28 08:54:44",0,0,0
11672,"2023-06-28 09:40:10",0,0,0
11630,"2023-06-28 12:28:15",0,0,0
11630,"2023-06-28 12:28:22",0,0,0
112090,"2023-06-28 12:37:29",0,0,0
11672,"2023-06-28 13:13:04",0,0,0
100347,"2023-06-28 13:19:13",0,0,0
10571,"2023-06-28 13:24:27",0,0,0
12672,"2023-06-28 13:47:19",0,0,0
12379,"2023-06-28 14:08:34",0,2,0
2731,"2023-06-28 14:41:19",0,0,0
71805,"2023-06-28 15:32:37",0,1,0
11684,"2023-06-28 16:00:09",0,0,0
11684,"2023-06-28 16:00:15",0,0,0
12536,"2023-06-28 19:01:52",0,0,0
16704,"2023-06-28 19:45:48",0,0,0
12399,"2023-06-28 19:59:29",0,0,0
112091,"2023-06-28 20:19:19",0,0,0
71822,"2023-06-28 20:26:39",0,0,0
12536,"2023-06-28 20:27:55",0,0,0
112073,"2023-06-28 20:38:53",0,0,0
112073,"2023-06-28 20:38:57",0,0,0
100347,"2023-06-28 21:44:11",0,2,0
10571,"2023-06-28 21:50:19",0,0,0
112090,"2023-06-28 21:53:14",0,0,0
8777,"2023-06-29 06:19:56",0,0,0
116203,"2023-06-29 06:45:25",0,0,0
71805,"2023-06-29 06:47:22",0,0,0
16695,"2023-06-29 06:58:34",0,0,0
8777,"2023-06-29 07:39:59",0,0,0
100307,"2023-06-29 08:03:08",0,2,0
16704,"2023-06-29 08:05:05",0,0,0
112073,"2023-06-29 08:05:12",0,0,0
71822,"2023-06-29 08:19:08",0,0,0
112090,"2023-06-29 12:33:15",0,0,0
2731,"2023-06-29 13:48:51",0,0,0
12936,"2023-06-29 13:55:42",0,0,0
116203,"2023-06-29 14:40:44",0,0,0
71805,"2023-06-29 15:10:56",0,1,0
12804,"2023-06-29 16:15:52",0,0,0
12804,"2023-06-29 17:12:35",0,1,0
12399,"2023-06-29 19:57:36",0,0,0
11630,"2023-06-29 20:08:45",0,0,0
11630,"2023-06-29 20:08:47",0,0,0
12804,"2023-06-29 20:45:56",0,0,0
12936,"2023-06-29 21:31:48",0,0,0
2731,"2023-06-29 21:38:15",0,0,0
112090,"2023-06-29 21:41:49",0,0,0
12804,"2023-06-29 22:52:40",0,1,0
112091,"2023-06-30 06:44:15",0,0,0
100347,"2023-06-30 06:51:15",0,0,0
11630,"2023-06-30 07:30:22",0,2,0
11630,"2023-06-30 07:30:24",0,2,0
12536,"2023-06-30 07:54:01",0,0,0
11672,"2023-06-30 09:42:54",0,0,0
9131,"2023-06-30 10:36:51",0,0,0
12426,"2023-06-30 11:40:10",0,0,0
71105,"2023-06-30 12:47:40",0,0,0
11672,"2023-06-30 12:51:56",0,0,0
11672,"2023-06-30 12:52:03",0,0,0
10571,"2023-06-30 13:09:59",0,0,0
12536,"2023-06-30 13:10:35",0,0,0
71805,"2023-06-30 13:30:46",0,0,0
100307,"2023-06-30 13:32:13",0,0,0
116203,"2023-06-30 13:40:26",0,0,0
2731,"2023-06-30 13:49:29",0,0,0
16695,"2023-06-30 14:00:38",0,0,0
12379,"2023-06-30 14:43:32",0,0,0
112091,"2023-06-30 15:09:48",0,0,0
100347,"2023-06-30 15:14:36",0,2,0
11672,"2023-06-30 17:19:20",0,0,0
112090,"2023-06-30 19:44:43",0,0,0
12379,"2023-06-30 20:11:16",0,2,0
71105,"2023-06-30 20:34:15",0,2,0
10571,"2023-06-30 21:19:45",0,0,0
2731,"2023-06-30 21:38:44",0,0,0
71805,"2023-06-30 21:54:13",0,1,0
100307,"2023-06-30 22:00:57",0,2,0
116203,"2023-06-30 22:06:18",0,1,0
