pin,scan_date,verify_mode,io_mode,work_code
110166,"2023-07-31 16:03:48",0,0,0
11181,"2023-07-31 16:05:17",0,0,0
12362,"2023-07-31 16:05:56",0,0,0
10557,"2023-07-31 16:14:34",0,0,0
8936,"2023-07-31 16:16:15",0,1,0
8936,"2023-07-31 16:16:17",0,1,0
11098,"2023-07-31 16:16:24",0,1,0
11098,"2023-07-31 16:16:27",0,1,0
11098,"2023-07-31 16:16:29",0,1,0
8944,"2023-07-31 16:18:52",0,1,0
11615,"2023-07-31 16:24:19",0,0,0
9549,"2023-07-31 16:30:55",0,0,0
9549,"2023-07-31 16:30:57",0,0,0
9139,"2023-07-31 16:34:30",0,1,0
3164,"2023-07-31 17:33:19",0,0,0
3164,"2023-07-31 17:33:35",0,1,0
3164,"2023-07-31 17:33:37",0,1,0
10002,"2023-07-31 19:52:45",0,1,0
12936,"2023-07-31 20:30:47",0,0,0
2731,"2023-07-31 20:47:45",0,0,0
9124,"2023-07-31 21:39:37",0,0,0
10571,"2023-07-31 21:42:14",0,0,0
686,"2023-08-01 06:21:50",0,0,0
686,"2023-08-01 06:21:52",0,0,0
71805,"2023-08-01 06:40:48",0,0,0
12804,"2023-08-01 06:42:37",0,0,0
112073,"2023-08-01 06:47:27",0,0,0
12933,"2023-08-01 06:55:00",0,0,0
12933,"2023-08-01 06:55:07",0,0,0
11181,"2023-08-01 07:07:51",0,0,0
8777,"2023-08-01 07:11:20",0,0,0
8936,"2023-08-01 07:11:25",0,0,0
8936,"2023-08-01 07:11:28",0,0,0
8944,"2023-08-01 07:14:23",0,0,0
8944,"2023-08-01 07:14:25",0,0,0
12536,"2023-08-01 07:15:34",0,0,0
9136,"2023-08-01 07:16:21",0,0,0
11043,"2023-08-01 07:21:33",0,0,0
11098,"2023-08-01 07:22:42",0,0,0
11098,"2023-08-01 07:22:44",0,0,0
11098,"2023-08-01 07:22:46",0,0,0
12362,"2023-08-01 07:23:42",0,0,0
110166,"2023-08-01 07:26:02",0,0,0
13236,"2023-08-01 07:31:25",0,0,0
11048,"2023-08-01 07:31:33",0,0,0
9549,"2023-08-01 07:33:45",0,0,0
9549,"2023-08-01 07:33:47",0,0,0
2731,"2023-08-01 07:41:10",0,0,0
12936,"2023-08-01 08:01:50",0,0,0
12379,"2023-08-01 08:19:04",0,0,0
12379,"2023-08-01 08:19:06",0,0,0
19295,"2023-08-01 08:42:31",0,0,0
11615,"2023-08-01 09:04:32",0,0,0
18761,"2023-08-01 09:07:19",0,0,0
12536,"2023-08-01 09:19:33",0,0,0
12249,"2023-08-01 09:23:08",0,0,0
10563,"2023-08-01 09:26:56",0,0,0
10563,"2023-08-01 09:27:02",0,0,0
10563,"2023-08-01 09:27:05",0,0,0
12672,"2023-08-01 10:03:06",0,0,0
6628,"2023-08-01 10:58:22",0,0,0
12426,"2023-08-01 12:32:01",0,0,0
12249,"2023-08-01 12:46:48",0,0,0
47059,"2023-08-01 12:54:51",0,0,0
19295,"2023-08-01 13:15:01",0,1,0
18761,"2023-08-01 13:15:04",0,1,0
10571,"2023-08-01 13:21:12",0,0,0
10571,"2023-08-01 13:21:15",0,0,0
9124,"2023-08-01 13:38:09",0,0,0
71822,"2023-08-01 13:43:46",0,0,0
12672,"2023-08-01 14:33:14",0,0,0
6628,"2023-08-01 14:35:17",0,0,0
12804,"2023-08-01 14:44:49",0,1,0
112073,"2023-08-01 14:48:46",0,2,0
6628,"2023-08-01 14:50:11",0,0,0
12674,"2023-08-01 14:52:30",0,0,0
12379,"2023-08-01 15:35:10",0,2,0
9139,"2023-08-01 15:51:12",0,1,0
12362,"2023-08-01 16:00:02",0,0,0
110166,"2023-08-01 16:00:08",0,0,0
71805,"2023-08-01 16:04:17",0,1,0
8936,"2023-08-01 16:08:58",0,0,0
8936,"2023-08-01 16:09:00",0,0,0
11181,"2023-08-01 16:09:33",0,0,0
11098,"2023-08-01 16:16:07",0,1,0
11098,"2023-08-01 16:16:10",0,1,0
11098,"2023-08-01 16:16:12",0,1,0
10566,"2023-08-01 16:18:06",0,0,0
9549,"2023-08-01 16:23:13",0,0,0
9549,"2023-08-01 16:23:15",0,0,0
8944,"2023-08-01 16:31:14",0,1,0
3164,"2023-08-01 17:08:33",0,1,0
11672,"2023-08-01 19:15:24",0,0,0
112090,"2023-08-01 19:49:29",0,0,0
11672,"2023-08-01 20:18:33",0,0,0
12399,"2023-08-01 20:23:00",0,0,0
2731,"2023-08-01 20:45:07",0,0,0
16689,"2023-08-01 20:55:11",0,0,0
9124,"2023-08-01 21:31:24",0,0,0
10571,"2023-08-01 21:32:35",0,0,0
71822,"2023-08-01 22:02:44",0,0,0
